year,leaid,lea_name,state_name,state_leaid,city_location,urban_centric_locale,agency_type,enrollment,english_language_learners,est_population_total,est_population_5_17_poverty,est_population_5_17_poverty_pct,rev_total,rev_fed_total,rev_state_total,rev_local_total,rev_local_prop_tax,exp_total,exp_current_elsec_total,exp_current_instruction_total,exp_current_supp_serve_total,exp_current_pupils,exp_current_instruc_staff,exp_current_general_admin,exp_current_sch_admin,exp_current_operation_plant,exp_current_student_transport,exp_current_bco,exp_current_supp_serv_nonspec,exp_current_other,exp_current_food_serv,exp_current_enterprise,exp_current_other_elsec,exp_nonelsec,exp_nonelsec_community_serv,exp_nonelsec_adult_education,exp_nonelsec_other,exp_textbooks,exp_utilities_energy,exp_tech_supplies_services,exp_tech_equipment,outlay_capital_total,outlay_capital_construction,outlay_capital_land_structures,outlay_capital_instruc_equip,outlay_capital_other_equip,outlay_capital_nonspec_equip,salaries_total,salaries_instruction,benefits_employee_total,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt
2015,2626040,Norway-Vulcan Area Schools,Michigan,22025,NORWAY,"Rural, fringe",Regular local school district,730,Missing/not reported,5301,126,0.159292,7627000,324000,5083000,2220000,1785000,7122000,6637000,4271000,2054000,235000,46000,265000,449000,557000,234000,268000,0,312000,312000,0,0,118000,118000,0,0,0,134000,0,0,91000,5000,0,16000,70000,0,3279000,2414000,2259000,48,100,90,95
2015,2626100,Nottawa Community School,Michigan,75100,Sturgis,"Rural, distant",Regular local school district,131,78,1546,57,0.173252,1272000,175000,751000,346000,331000,1256000,1238000,945000,293000,0,27000,118000,0,86000,56000,6000,0,0,0,0,0,2000,2000,0,0,9000,16000,0,0,0,0,0,0,0,0,659000,553000,394000,,,,
2015,2626130,Novi Community School District,Michigan,63100,NOVI,"City, small",Regular local school district,6478,998,33794,333,0.051926,92765000,838000,44364000,47563000,37362000,105444000,71897000,47356000,22130000,4272000,4824000,532000,3674000,5052000,1896000,1880000,0,2411000,2411000,0,0,2285000,2062000,223000,0,88000,1153000,0,0,25115000,20775000,553000,4000,3783000,0,37761000,27819000,23507000,520,96,96,96
2015,2626190,Oak Park School District of the City of,Michigan,63250,OAK PARK,"Suburb, large",Regular local school district,4789,97,22812,999,0.255499,54621000,4779000,39715000,10127000,6630000,48931000,45340000,29117000,13816000,2586000,1329000,451000,2125000,3978000,1920000,1427000,0,2407000,2407000,0,0,1291000,1291000,0,0,306000,637000,0,0,127000,0,0,0,127000,0,17559000,13879000,11293000,748,55,55,55
2015,2626220,Oakridge Public Schools,Michigan,61065,MUSKEGON,"Suburb, midsize",Regular local school district,2051,8,9985,387,0.202512,21645000,1521000,16277000,3847000,2255000,20853000,18316000,11704000,5761000,894000,559000,377000,1261000,1469000,697000,504000,0,851000,851000,0,0,21000,21000,0,0,108000,384000,0,0,962000,228000,0,59000,675000,0,8696000,6456000,5888000,138,84,80,82
2015,2626280,Okemos Public Schools,Michigan,33170,OKEMOS,"Suburb, large",Regular local school district,4199,188,23945,242,0.063318,56975000,872000,31171000,24932000,17362000,58821000,44653000,28829000,14263000,2489000,2054000,622000,2689000,3771000,940000,1698000,0,1561000,1561000,0,0,2443000,2281000,162000,0,154000,749000,0,0,3350000,0,1184000,0,2166000,0,23585000,16950000,15237000,288,96,96,96
2015,2626370,Olivet Community Schools,Michigan,23080,OLIVET,"Rural, distant",Regular local school district,1511,Missing/not reported,7103,189,0.153784,16187000,534000,11937000,3716000,2876000,20283000,13893000,9531000,3738000,351000,263000,332000,777000,953000,596000,466000,0,624000,624000,0,0,65000,65000,0,0,13000,257000,0,0,331000,139000,0,8000,184000,0,7218000,5381000,4853000,124,100,95,97
2015,2626400,Onaway Area Community School District,Michigan,71050,ONAWAY,"Rural, remote",Regular local school district,625,Missing/not reported,5565,165,0.210997,7008000,507000,3027000,3474000,3099000,6321000,6210000,4200000,1729000,43000,63000,253000,330000,581000,260000,199000,0,281000,281000,0,0,5000,5000,0,0,1000,126000,0,0,65000,0,0,8000,57000,0,2960000,2187000,2218000,39,100,90,95
2015,2626430,Oneida Township S/D #3,Michigan,23490,GRAND LEDGE,"Rural, fringe",Regular local school district,12,Missing/not reported,88,1,0.058824,140000,16000,41000,83000,72000,162000,137000,93000,44000,0,1000,17000,0,22000,0,4000,0,0,0,0,0,0,0,0,0,1000,4000,0,0,11000,0,0,11000,0,0,67000,60000,29000,,,,
2015,2626490,Onekama Consolidated Schools,Michigan,51060,ONEKAMA,"Rural, distant",Regular local school district,428,Missing/not reported,3231,82,0.18022,5708000,283000,1005000,4420000,3946000,5219000,4308000,2545000,1534000,63000,24000,226000,225000,585000,157000,254000,0,229000,229000,0,0,188000,188000,0,0,7000,155000,0,0,115000,0,1000,0,114000,0,1817000,1360000,1173000,44,100,90,95
2015,2626520,Onsted Community Schools,Michigan,46110,ONSTED,"Rural, distant",Regular local school district,1386,17,9274,216,0.139445,15692000,1103000,9555000,5034000,3766000,14504000,13231000,8610000,4043000,665000,196000,348000,765000,1200000,515000,354000,0,578000,578000,0,0,41000,41000,0,0,21000,276000,0,0,51000,18000,0,0,33000,0,6548000,4630000,4425000,103,84,80,82
2015,2626550,Ontonagon Area School District,Michigan,66050,ONTONAGON,"Rural, remote",Regular local school district,314,3,3856,91,0.206818,3973000,296000,1216000,2461000,2176000,3567000,3441000,2015000,1231000,65000,103000,156000,152000,373000,248000,134000,0,195000,195000,0,0,10000,10000,0,0,6000,105000,0,0,5000,0,0,2000,3000,0,1710000,1166000,1192000,28,100,80,90
2015,2626760,Orchard View Schools,Michigan,61190,MUSKEGON,"Suburb, midsize",Regular local school district,2577,3,16976,565,0.237995,29579000,2404000,19708000,7467000,4719000,52076000,24846000,15160000,7922000,1259000,1188000,347000,1395000,1961000,873000,899000,0,1764000,1764000,0,0,2476000,1886000,590000,0,37000,476000,0,0,555000,99000,0,1000,455000,0,12023000,8194000,8436000,272,52,52,52
2015,2626940,Dollar Bay-Tamarack City Area Schools,Michigan,31100,DOLLAR BAY,"Town, remote",Regular local school district,346,Missing/not reported,1818,47,0.13783,3260000,149000,2522000,589000,509000,3233000,3000000,1931000,932000,47000,68000,235000,218000,217000,90000,57000,0,137000,137000,0,0,0,0,0,0,19000,53000,0,0,15000,0,0,7000,8000,0,1479000,1000000,1006000,26,100,80,90
2015,2626970,Oscoda Area Schools,Michigan,35010,OSCODA,"Rural, fringe",Regular local school district,1176,10,12527,448,0.317056,14524000,1443000,4344000,8737000,7880000,14111000,11782000,7003000,4074000,335000,436000,345000,731000,1024000,832000,371000,0,705000,705000,0,0,79000,79000,0,0,91000,312000,0,0,1801000,869000,586000,15000,331000,0,5881000,3966000,3847000,84,89,85,87
2015,2627060,Otsego Public Schools,Michigan,3020,OTSEGO,"Town, fringe",Regular local school district,2266,3,14370,304,0.120875,24538000,646000,17139000,6753000,5000000,22461000,19749000,12584000,6307000,806000,265000,641000,1309000,1830000,704000,752000,0,858000,858000,0,0,436000,436000,0,0,51000,372000,0,0,140000,0,0,29000,111000,0,10470000,7195000,6688000,158,100,95,97
2015,2627150,Ovid-Elsie Area Schools,Michigan,19120,ELSIE,"Rural, distant",Regular local school district,1574,12,9575,270,0.153235,16854000,670000,12331000,3853000,2898000,16161000,14769000,9312000,4855000,184000,567000,282000,921000,1710000,759000,432000,0,602000,602000,0,0,55000,55000,0,0,17000,0,0,0,56000,0,0,0,56000,0,7407000,5129000,4909000,154,84,80,82
2015,2627180,Owendale-Gagetown Area School District,Michigan,32090,OWENDALE,"Rural, remote",Regular local school district,158,Missing/not reported,1585,37,0.145669,1939000,155000,1126000,658000,413000,1976000,1814000,1110000,610000,35000,46000,66000,138000,194000,77000,54000,0,94000,94000,0,0,0,0,0,0,0,51000,0,0,43000,0,0,0,43000,0,812000,580000,533000,21,100,80,90
2015,2627210,Owosso Public Schools,Michigan,78110,Owosso,"Town, distant",Regular local school district,3241,4,24277,904,0.230201,33196000,2587000,24438000,6171000,4324000,31839000,30012000,19863000,8290000,676000,852000,394000,2219000,2495000,752000,902000,0,1859000,1859000,0,0,355000,355000,0,0,59000,474000,0,0,1226000,563000,196000,177000,290000,0,15830000,11476000,10151000,259,83,83,83
2015,2627240,Oxford Community Schools,Michigan,63110,OXFORD,"Suburb, large",Regular local school district,5275,199,25192,256,0.053112,64613000,2016000,43663000,18934000,13255000,59479000,52054000,32776000,17395000,2881000,2337000,421000,3028000,3468000,1972000,3288000,0,1883000,1883000,0,0,967000,967000,0,0,372000,907000,0,0,1213000,453000,149000,206000,405000,0,26086000,18126000,15654000,429,89,89,89
2015,2627390,Palo Community School District,Michigan,34040,FENWICK,"Rural, distant",Regular local school district,,,962,48,0.268156,92000,0,25000,67000,63000,33000,33000,0,33000,0,0,9000,0,17000,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2015,2627420,Parchment School District,Michigan,39130,KALAMAZOO,"Suburb, midsize",Regular local school district,1672,11,10364,313,0.173986,21013000,842000,13272000,6899000,2886000,21377000,17157000,9933000,6453000,1061000,621000,494000,1455000,1746000,618000,458000,0,771000,771000,0,0,425000,425000,0,0,99000,299000,0,0,1570000,28000,395000,33000,1114000,0,8141000,5584000,5070000,162,74,70,72
2015,2627660,Paw Paw Public School District,Michigan,80160,Paw Paw,"Town, fringe",Regular local school district,2210,62,13367,494,0.217813,24207000,1027000,16084000,7096000,6105000,26030000,19207000,12356000,5976000,619000,466000,413000,1242000,1772000,802000,662000,0,875000,875000,0,0,159000,42000,117000,0,55000,434000,0,0,4378000,1521000,1684000,225000,948000,0,9394000,6910000,6148000,188,84,80,82
2015,2627690,Peck Community School District,Michigan,76180,PECK,"Rural, distant",Regular local school district,368,Missing/not reported,2552,73,0.166287,3931000,276000,3097000,558000,438000,3608000,3415000,2159000,1068000,60000,12000,200000,255000,301000,122000,118000,0,188000,188000,0,0,2000,2000,0,0,0,76000,0,0,176000,0,0,1000,175000,0,1582000,1173000,1004000,35,100,90,95
2015,2627720,Pellston Public Schools,Michigan,24040,PELLSTON,"Rural, distant",Regular local school district,523,3,5322,154,0.181604,7135000,673000,1998000,4464000,3967000,6078000,5648000,3688000,1711000,185000,51000,251000,361000,462000,235000,166000,0,249000,249000,0,0,1000,1000,0,0,1000,147000,0,0,67000,0,0,28000,39000,0,2566000,1935000,1802000,35,69,60,64
2015,2627810,Pennfield Schools,Michigan,13120,BATTLE CREEK,"Rural, fringe",Regular local school district,2175,3,9125,218,0.142577,22737000,995000,17089000,4653000,3225000,20917000,19006000,11948000,6269000,775000,764000,316000,1480000,1426000,820000,688000,0,789000,789000,0,0,44000,44000,0,0,41000,278000,0,0,911000,263000,0,2000,646000,0,10048000,7062000,6234000,148,94,90,92
2015,2627840,Pentwater Public School District,Michigan,64070,PENTWATER,"Rural, distant",Regular local school district,269,Missing/not reported,2222,69,0.270588,3454000,167000,289000,2998000,2820000,3272000,3141000,1992000,1017000,81000,145000,198000,126000,257000,88000,122000,0,132000,132000,0,0,7000,7000,0,0,11000,61000,0,0,46000,0,0,7000,39000,0,1553000,1120000,1058000,16,100,80,90
2015,2627900,Perry Public Schools,Michigan,78080,Perry,"Town, fringe",Regular local school district,1260,Missing/not reported,9542,238,0.135535,13852000,787000,9728000,3337000,2729000,17996000,10764000,7040000,3260000,239000,326000,275000,561000,1064000,543000,252000,0,464000,464000,0,0,147000,147000,0,0,12000,303000,0,0,79000,0,0,14000,65000,0,5285000,3822000,3338000,134,94,90,92
2015,2627930,Public Schools of Petoskey,Michigan,24070,PETOSKEY,"Town, remote",Regular local school district,2854,3,18649,375,0.128866,33741000,825000,9428000,23488000,20224000,39271000,28100000,19451000,7738000,767000,753000,445000,1692000,2050000,1196000,835000,0,911000,911000,0,0,8000,8000,0,0,18000,510000,0,0,10249000,9669000,0,0,580000,0,12450000,10089000,8913000,232,92,92,92
2015,2627960,Pewamo-Westphalia Community Schools,Michigan,19125,WESTPHALIA,"Rural, distant",Regular local school district,627,24,4609,52,0.052578,7221000,130000,5148000,1943000,1316000,6703000,5715000,3516000,1955000,108000,227000,259000,395000,613000,324000,29000,0,244000,244000,0,0,8000,8000,0,0,7000,98000,0,0,184000,98000,0,0,86000,0,2962000,1991000,1833000,75,100,95,97
2015,2628020,Pickford Public Schools,Michigan,17090,PICKFORD,"Rural, distant",Regular local school district,479,Missing/not reported,2292,56,0.146982,5971000,918000,3570000,1483000,960000,5785000,4322000,2738000,1418000,82000,110000,124000,340000,327000,245000,190000,0,166000,166000,0,0,1109000,946000,163000,0,29000,60000,0,0,70000,36000,0,30000,4000,0,1938000,1422000,1288000,74,39,35,37
2015,2628140,Pinckney Community Schools,Michigan,47080,PINCKNEY,"Rural, fringe",Regular local school district,3219,3,26946,283,0.060496,38570000,546000,23495000,14529000,11888000,34375000,27334000,18793000,7705000,954000,659000,260000,1675000,2886000,3000,1268000,0,836000,836000,0,0,551000,551000,0,0,71000,743000,0,0,959000,127000,2000,23000,807000,0,14230000,10814000,8818000,322,85,85,85
2015,2628170,Pinconning Area Schools,Michigan,9090,PINCONNING,"Rural, distant",Regular local school district,1296,5,11752,347,0.194834,13323000,887000,9676000,2760000,2218000,12681000,11839000,7418000,3781000,256000,435000,343000,597000,1141000,680000,329000,0,640000,640000,0,0,67000,67000,0,0,0,254000,0,0,86000,0,0,11000,75000,0,5892000,4207000,3811000,109,79,75,77
2015,2628200,Pine River Area Schools,Michigan,67055,LEROY,"Rural, remote",Regular local school district,1054,Missing/not reported,7533,343,0.262032,10805000,843000,6954000,3008000,2542000,10269000,9622000,6314000,2828000,148000,151000,325000,545000,914000,643000,102000,0,480000,480000,0,0,2000,2000,0,0,18000,191000,0,0,296000,0,0,71000,225000,0,4570000,3474000,3196000,102,89,85,87
2015,2628500,Pittsford Area Schools,Michigan,30060,Pittsford,"Rural, distant",Regular local school district,573,Missing/not reported,3358,96,0.176471,5477000,358000,4471000,648000,538000,5396000,5364000,3700000,1429000,109000,57000,140000,233000,446000,303000,141000,0,235000,235000,0,0,1000,1000,0,0,8000,62000,0,0,7000,0,0,4000,3000,0,2692000,2095000,1804000,49,89,80,84
2015,2628530,Plainwell Community Schools,Michigan,3010,PLAINWELL,"Town, fringe",Regular local school district,2744,7,15781,388,0.133932,29014000,741000,20967000,7306000,5259000,27211000,23771000,16138000,6895000,708000,465000,465000,1393000,2468000,582000,814000,0,738000,738000,0,0,687000,623000,64000,0,190000,459000,0,0,717000,1000,0,322000,394000,0,11867000,8837000,7742000,248,87,87,87
2015,2628560,Plymouth-Canton Community Schools,Michigan,82100,PLYMOUTH,"Suburb, large",Regular local school district,17321,1024,117681,1355,0.0629,193982000,3324000,124574000,66084000,45850000,198633000,163115000,102969000,54856000,11095000,8744000,1283000,9017000,13049000,7164000,4504000,0,5290000,5290000,0,0,5536000,4100000,1436000,0,497000,2350000,0,0,20195000,9335000,1762000,181000,8917000,0,82129000,59087000,55513000,1573,92,92,92
2015,2628740,Pontiac City School District,Michigan,63030,PONTIAC,"City, small",Regular local school district,4254,1108,80099,4283,0.348637,65775000,14248000,15148000,36379000,28146000,69672000,58449000,28975000,26453000,4654000,3415000,1681000,2772000,7719000,4355000,1857000,0,3021000,3021000,0,0,309000,224000,85000,0,234000,989000,0,0,5867000,1543000,0,91000,4233000,0,24111000,16955000,14279000,294,64,60,62
2015,2628810,Port Hope Community Schools,Michigan,32130,PORT HOPE,"Rural, remote",Regular local school district,,,1028,28,0.247788,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,2628830,Port Huron Area School District,Michigan,74010,PORT HURON,"Suburb, small",Regular local school district,8938,70,67359,2614,0.240988,91424000,8393000,63689000,19342000,14952000,93692000,89929000,55620000,29724000,5048000,4524000,855000,5762000,6621000,3187000,3727000,0,4585000,4585000,0,0,988000,117000,871000,0,341000,1160000,0,0,1461000,440000,376000,0,645000,0,44290000,31665000,29467000,590,72,72,72
2015,2628890,Houghton-Portage Township School District,Michigan,31110,HOUGHTON,"Rural, fringe",Regular local school district,1355,Missing/not reported,10323,122,0.130621,14742000,431000,9802000,4509000,3333000,13109000,12039000,8096000,3159000,352000,229000,334000,719000,909000,304000,312000,0,784000,784000,0,0,108000,108000,0,0,21000,275000,0,0,202000,0,0,117000,85000,0,5652000,4427000,3853000,110,94,90,92
2015,2628950,Portage Public Schools,Michigan,39140,PORTAGE,"City, small",Regular local school district,8666,311,53564,981,0.100204,102841000,2124000,60897000,39820000,25988000,95096000,83682000,51679000,29162000,5538000,4182000,607000,5033000,7157000,2947000,3698000,0,2841000,2841000,0,0,2559000,2559000,0,0,461000,1220000,0,0,3395000,366000,205000,187000,2637000,0,43083000,30375000,26474000,760,89,89,89
2015,2629120,Portland Public Schools,Michigan,34110,PORTLAND,"Town, distant",Regular local school district,2058,Missing/not reported,12474,188,0.080687,22178000,914000,15993000,5271000,3999000,19880000,17580000,11334000,5446000,515000,373000,373000,1085000,1458000,899000,743000,0,800000,800000,0,0,546000,279000,267000,0,29000,384000,0,0,636000,0,121000,0,515000,0,8272000,6380000,5339000,170,89,85,87
2015,2629130,Posen Consolidated School District No. 9,Michigan,71060,POSEN,"Rural, remote",Regular local school district,231,Missing/not reported,1904,75,0.328947,2754000,170000,1127000,1457000,1317000,2386000,2314000,1507000,692000,14000,0,159000,85000,178000,145000,111000,0,115000,115000,0,0,0,0,0,0,1000,44000,0,0,24000,0,0,1000,23000,0,1157000,869000,787000,31,89,80,84
2015,2629160,Potterville Public Schools,Michigan,23090,POTTERVILLE,"Rural, fringe",Regular local school district,882,Missing/not reported,5402,114,0.133646,10139000,569000,6767000,2803000,2217000,10995000,7909000,4791000,2777000,434000,334000,255000,502000,867000,78000,307000,0,341000,341000,0,0,453000,333000,120000,0,4000,274000,0,0,1599000,1240000,3000,1000,355000,0,4042000,2778000,2638000,68,64,60,62
2015,2629190,Powell Township Schools,Michigan,52100,BIG BAY,"Rural, remote",Regular local school district,37,Missing/not reported,896,9,0.105882,1172000,51000,107000,1014000,962000,1156000,1036000,633000,335000,11000,39000,108000,0,98000,66000,13000,0,68000,68000,0,0,0,0,0,0,1000,29000,0,0,91000,0,0,0,91000,0,510000,359000,365000,,,,
2015,2629220,North Central Area Schools,Michigan,55115,HERMANSVILLE,"Rural, remote",Regular local school district,366,Missing/not reported,3018,124,0.283753,4174000,398000,2719000,1057000,830000,3991000,3827000,2269000,1312000,34000,74000,221000,320000,415000,243000,5000,0,246000,246000,0,0,0,0,0,0,1000,92000,0,0,155000,53000,0,2000,100000,0,1782000,1229000,1430000,25,100,80,90
2015,2629250,Quincy Community Schools,Michigan,12040,QUINCY,"Town, distant",Regular local school district,1213,Missing/not reported,7652,338,0.22193,12409000,820000,8869000,2720000,2254000,16776000,10617000,6904000,3173000,282000,270000,310000,631000,856000,472000,352000,0,540000,540000,0,0,7000,7000,0,0,13000,194000,0,0,5633000,4090000,619000,45000,879000,0,5405000,3826000,3423000,96,84,80,82
2015,2629340,Rapid River Public Schools,Michigan,21060,RAPID RIVER,"Rural, distant",Regular local school district,353,Missing/not reported,2734,87,0.233871,4282000,295000,1955000,2032000,1796000,4218000,3340000,2142000,1017000,36000,28000,90000,174000,252000,222000,215000,0,181000,181000,0,0,1000,1000,0,0,1000,111000,0,0,422000,336000,2000,0,84000,0,1553000,1167000,1074000,39,69,60,64
2015,2629370,Ravenna Public Schools,Michigan,61210,RAVENNA,"Rural, distant",Regular local school district,1091,14,6153,107,0.095111,12642000,438000,8805000,3399000,1852000,12685000,11481000,6577000,4234000,645000,596000,345000,542000,1130000,495000,481000,0,670000,670000,0,0,4000,4000,0,0,15000,292000,0,0,3000,0,0,3000,0,0,5420000,3660000,3585000,89,84,80,82
2015,2629400,Reading Community Schools,Michigan,30070,READING,"Rural, distant",Regular local school district,791,3,5123,217,0.222793,8442000,656000,5871000,1915000,1498000,7600000,7121000,4354000,2388000,186000,192000,248000,406000,755000,459000,142000,0,379000,379000,0,0,16000,16000,0,0,0,141000,0,0,279000,194000,0,51000,34000,0,3552000,2432000,2286000,57,100,90,95
2015,2629460,Redford Union Schools District No. 1,Michigan,82110,Redford,"Suburb, large",Regular local school district,2995,33,23833,1060,0.281915,44822000,2490000,28216000,14116000,6108000,41064000,39043000,24789000,13142000,4903000,1400000,561000,1223000,2579000,1317000,1159000,0,1112000,1112000,0,0,44000,44000,0,0,10000,482000,0,0,500000,3000,0,112000,385000,0,18101000,13012000,11526000,298,51,51,51
2015,2629490,Reed City Area Public Schools,Michigan,67060,Reed City,"Rural, distant",Regular local school district,1542,3,10626,511,0.285634,16449000,1303000,10717000,4429000,3629000,14872000,13832000,8900000,4143000,467000,270000,364000,880000,1049000,577000,536000,0,789000,789000,0,0,57000,57000,0,0,1000,264000,0,0,456000,233000,0,0,223000,0,6189000,4900000,4129000,137,89,85,87
2015,2629520,Reese Public Schools,Michigan,79110,REESE,"Rural, distant",Regular local school district,822,3,5309,157,0.19335,9085000,662000,5940000,2483000,1988000,9416000,7781000,5021000,2347000,86000,164000,211000,552000,679000,303000,352000,0,413000,413000,0,0,38000,38000,0,0,5000,205000,0,0,971000,730000,0,1000,240000,0,3627000,2842000,2324000,71,94,90,92
2015,2629540,Reeths-Puffer Schools,Michigan,61220,MUSKEGON,"Suburb, midsize",Regular local school district,3791,9,21559,560,0.140633,43506000,1733000,29391000,12382000,9209000,42665000,37373000,23262000,12794000,3194000,1386000,654000,2273000,2679000,1550000,1058000,0,1317000,1317000,0,0,39000,39000,0,0,28000,497000,0,0,765000,223000,50000,4000,488000,0,18561000,13065000,12612000,275,86,86,86
2015,2629580,Republic-Michigamme Schools,Michigan,52110,REPUBLIC,"Rural, remote",Regular local school district,141,Missing/not reported,1511,28,0.163743,2943000,215000,269000,2459000,1405000,2880000,2479000,1572000,824000,37000,6000,232000,36000,302000,97000,114000,0,83000,83000,0,0,23000,23000,0,0,30000,59000,0,0,228000,44000,0,32000,152000,0,1229000,882000,850000,10,100,50,75
2015,2629670,Richmond Community Schools,Michigan,50180,RICHMOND,"Town, fringe",Regular local school district,1487,36,12699,327,0.152448,16552000,1019000,9511000,6022000,5407000,17075000,13782000,8546000,4834000,1037000,561000,361000,964000,962000,519000,430000,0,402000,402000,0,0,99000,99000,0,0,8000,190000,0,0,2022000,489000,23000,9000,1501000,0,6809000,4759000,4292000,134,94,90,92
2015,2629760,River Rouge School District of the City of,Michigan,82120,RIVER ROUGE,"Suburb, large",Regular local school district,1750,104,8410,828,0.497297,26369000,4939000,13177000,8253000,7377000,23471000,21210000,10740000,9312000,939000,1913000,657000,1067000,2136000,1373000,1227000,0,1158000,1158000,0,0,319000,319000,0,0,6000,439000,0,0,520000,4000,29000,33000,454000,0,8562000,5599000,5234000,172,79,75,77
2015,2629790,River Valley School District,Michigan,11033,THREE OAKS,"Rural, distant",Regular local school district,563,17,7586,148,0.145957,9518000,523000,874000,8121000,7597000,9057000,8528000,4522000,3702000,490000,206000,329000,538000,788000,472000,879000,0,304000,304000,0,0,0,0,0,0,84000,184000,0,0,408000,0,0,12000,396000,0,4053000,2543000,2570000,44,89,80,84
2015,2629910,Riverview Community School District,Michigan,82400,RIVERVIEW,"Suburb, large",Regular local school district,2771,16,12568,289,0.161996,27729000,839000,22983000,3907000,3001000,27390000,25432000,16214000,8388000,1216000,631000,424000,1587000,2875000,492000,1163000,0,830000,830000,0,0,581000,581000,0,0,46000,413000,0,0,889000,357000,0,82000,450000,0,12599000,9186000,7791000,219,94,94,94
2015,2629940,Rochester Community School District,Michigan,63260,ROCHESTER,"Suburb, large",Regular local school district,15060,887,92102,723,0.043345,194327000,2051000,125504000,66772000,44055000,169769000,157664000,102387000,51951000,15008000,3639000,920000,8322000,10394000,7077000,6591000,0,3326000,3326000,0,0,2970000,2784000,186000,0,316000,2258000,0,0,3295000,51000,10000,221000,3013000,0,80796000,60903000,50020000,1268,96,96,96
2015,2630030,Rockford Public Schools,Michigan,41210,ROCKFORD,"Suburb, large",Regular local school district,7892,14,41681,539,0.059956,91595000,1121000,60698000,29776000,20442000,98205000,72019000,49175000,20613000,1647000,2111000,729000,4462000,6007000,2878000,2779000,0,2231000,2231000,0,0,2973000,2787000,186000,0,5000,1227000,0,0,14027000,10352000,110000,12000,3553000,0,39335000,29074000,25671000,667,92,92,92
2015,2630060,Rogers City Area Schools,Michigan,71080,Rogers City,"Town, remote",Regular local school district,542,Missing/not reported,5135,132,0.217463,5818000,366000,3092000,2360000,2032000,5633000,5425000,3514000,1634000,220000,110000,159000,325000,458000,261000,101000,0,277000,277000,0,0,51000,51000,0,0,3000,74000,0,0,134000,124000,0,0,10000,0,2642000,1947000,1864000,43,100,90,95
2015,2630090,Romeo Community Schools,Michigan,50190,ROMEO,"Suburb, large",Regular local school district,5203,385,34988,496,0.079615,60456000,1374000,40503000,18579000,15348000,56147000,51135000,33059000,16840000,3028000,2620000,597000,2834000,4253000,2290000,1218000,0,1236000,1236000,0,0,748000,748000,0,0,98000,1079000,0,0,3583000,913000,963000,53000,1654000,0,26651000,19340000,16887000,401,89,89,89
2015,2630120,Romulus Community Schools,Michigan,82130,ROMULUS,"Suburb, large",Regular local school district,3003,61,24075,1524,0.334357,41447000,3639000,20134000,17674000,15649000,43706000,32930000,18503000,12771000,2461000,947000,483000,1862000,2803000,2557000,1658000,0,1656000,1656000,0,0,177000,57000,120000,0,34000,724000,0,0,3952000,3762000,0,5000,185000,0,13034000,9861000,8550000,244,68,68,68
2015,2630210,Roseville Community Schools,Michigan,50030,ROSEVILLE,"Suburb, large",Regular local school district,4923,100,44540,1553,0.223807,56827000,4785000,37379000,14663000,13684000,58868000,53153000,31437000,19657000,4097000,1670000,755000,3659000,5346000,1346000,2784000,0,2059000,2059000,0,0,261000,261000,0,0,249000,845000,0,0,603000,36000,32000,1000,534000,0,29265000,18804000,18016000,399,88,88,88
2015,2630300,Royal Oak Schools,Michigan,63040,ROYAL OAK,"Suburb, large",Regular local school district,4869,135,59837,358,0.059637,72725000,1156000,31191000,40378000,30736000,61516000,53318000,33186000,18948000,4732000,2197000,656000,2978000,4547000,1115000,2723000,0,1184000,1184000,0,0,1889000,1704000,185000,0,272000,1003000,0,0,2321000,760000,16000,45000,1500000,0,25821000,18998000,16389000,344,80,80,80
2015,2630360,Rudyard Area Schools,Michigan,17110,RUDYARD,"Rural, distant",Regular local school district,693,Missing/not reported,9792,359,0.315466,8271000,1262000,4833000,2176000,1515000,7592000,6232000,3961000,1889000,227000,25000,303000,325000,382000,415000,212000,0,382000,382000,0,0,5000,5000,0,0,1000,120000,0,0,94000,0,0,0,94000,0,2928000,2144000,2004000,41,89,80,84
2015,2630390,Saginaw School District of the City of,Michigan,73010,SAGINAW,"City, small",Regular local school district,6356,293,59457,4333,0.418364,81874000,17348000,52853000,11673000,10422000,76641000,72695000,43933000,23998000,3209000,3702000,590000,3411000,7687000,2724000,2675000,0,4764000,4764000,0,0,396000,368000,28000,0,121000,18000,0,0,609000,186000,29000,68000,326000,0,28602000,21077000,18630000,527,74,74,74
2015,2630450,Saginaw Township Community Schools,Michigan,73040,SAGINAW,"Suburb, midsize",Regular local school district,4932,120,39451,683,0.127307,49226000,2126000,32505000,14595000,11543000,48065000,44100000,28963000,12569000,2542000,1258000,403000,2926000,3019000,1045000,1376000,0,2568000,2568000,0,0,809000,809000,0,0,87000,778000,0,0,190000,0,0,89000,101000,0,23158000,16754000,15530000,423,79,79,79
