year,ncessch,school_name,state_name,lea_name,zip_location,urban_centric_locale,school_level,school_type,charter,enrollment,read_test_num_valid,read_test_pct_prof_low,read_test_pct_prof_high,read_test_pct_prof_midpt,math_test_num_valid,math_test_pct_prof_low,math_test_pct_prof_high,math_test_pct_prof_midpt,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,expulsions_no_ed_serv,expulsions_with_ed_serv,expulsions_zero_tolerance,students_corporal_punish,students_arrested,students_referred_law_enforce,transfers_alt_sch_disc,days_suspended,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances,salaries_teachers,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion,students_disc_harass_dis,students_disc_harass_race,students_disc_harass_sex,students_report_harass_dis,students_report_harass_race,students_report_harass_sex,enrl_biology,enrl_chemistry,enrl_advanced_math,enrl_calculus,enrl_algebra2,enrl_physics,enrl_geometry,instances_mech_restraint,instances_phys_restraint,instances_seclusion,students_mech_restraint,students_phys_restraint,students_seclusion,students_SAT_ACT
2015,440012000385,Veterans Memorial Elementary,Rhode Island,Central Falls,2863,"Suburb, large",Primary,Regular school,No,491,232,15,15,15,244,11,11,11,0,4,0,0,0,0,Missing/not reported,0,0,0,5,-2,3,-1,-1,3591313,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440012000482,Margaret I. Robertson School,Rhode Island,Central Falls,2863,"Suburb, large",Primary,Regular school,No,194,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,0,0,-1,-1,1668158,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440015000029,Chariho High School,Rhode Island,Chariho,2894,"Rural, fringe",High,Regular school,No,1105,503,62,62,62,474,46,46,46,46,36,15,0,0,0,Missing/not reported,0,0,0,132,-2,62,-1,-1,4522736,270,91,91,91,0,0,0,0,0,0,0,0,0,0,0,307,200,130,42,294,35,256,0,0,0,0,0,0,63
2015,440015000030,Charlestown Elementary School,Rhode Island,Chariho,2813,"Rural, fringe",Primary,Regular school,No,277,113,60,64,62,113,50,54,52,2,2,0,0,0,0,Missing/not reported,0,0,0,1,-2,1,-1,-1,1441115,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,34,0,0,2,0,0
2015,440015000122,Ashaway Elementary School,Rhode Island,Chariho,2804,"Suburb, midsize",Primary,Regular school,No,197,74,50,54,52,74,50,54,52,6,8,4,0,0,0,Missing/not reported,0,0,0,16,-2,8,-1,-1,961858,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440015000251,Richmond Elementary School,Rhode Island,Chariho,2898,"Rural, fringe",Primary,Regular school,No,417,185,70,74,72,185,65,69,67,9,2,0,0,0,0,Missing/not reported,0,0,0,1,0,1,-1,-1,2007934,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440015000286,The R.Y.S.E School,Rhode Island,Chariho,2894,"Rural, fringe",Other,Other/alternative school,No,55,33,11,19,15,32,0,10,5,35,24,18,0,0,0,Missing/not reported,2,6,0,52,-2,68,-1,-1,538664,10,49,0,24,0,0,0,0,0,0,0,0,0,0,0,10,,,,14,,9,0,68,0,0,11,0,0
2015,440015000349,Hope Valley Elementary School,Rhode Island,Chariho,2832,"Rural, distant",Primary,Regular school,No,238,70,65,69,67,70,70,74,72,2,2,2,0,0,0,Missing/not reported,0,0,0,6,0,3,-1,-1,937071,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440015000386,Chariho Regional Middle School,Rhode Island,Chariho,2894,"Rural, fringe",Middle,Regular school,No,944,937,68,68,68,935,52,52,52,34,25,8,0,0,0,Missing/not reported,0,0,0,40,-2,30,-1,-1,4908620,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,440015000457,Chariho Career and Tech Center,Rhode Island,Chariho,2894,"Rural, fringe",Not applicable,Vocational school,No,,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,1131682,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
